2025-01-16 18:25:07.150000	floor_dining_room	OFF
2025-01-16 18:25:07.150000	floor_bedroom	ON
2025-01-16 18:25:09.313000	floor_bedroom	OFF
2025-01-16 18:25:09.313000	floor_kitchen	ON
2025-01-16 18:25:12.976000	power_dishwasher	ON
2025-01-16 18:38:23.542000	power_dishwasher	OFF
2025-01-16 18:38:33.205000	floor_kitchen	OFF
2025-01-16 18:38:33.205000	floor_bedroom	ON
2025-01-16 18:38:38.241000	floor_bedroom	OFF
2025-01-16 18:38:38.241000	floor_entrance	ON
2025-01-16 18:38:39.583000	floor_entrance	OFF
2025-01-16 18:38:39.583000	floor_livingroom	ON
2025-01-16 18:38:42.379000	pressure_sofa	ON
2025-01-16 18:38:48.379000	power_tv	ON
2025-01-16 19:05:18.383000	power_tv	OFF
2025-01-16 19:05:24.383000	pressure_sofa	OFF
2025-01-16 19:05:30.383000	light_livingroom	ON
2025-01-16 19:05:34.183000	pressure_sofa	ON
2025-01-16 19:23:01.650000	pressure_sofa	OFF
2025-01-16 19:23:07.650000	light_livingroom	OFF
2025-01-16 19:23:12.935000	floor_livingroom	OFF
2025-01-16 19:23:12.935000	floor_dining_room	ON
2025-01-16 19:23:16.435000	floor_dining_room	OFF
2025-01-16 19:23:16.435000	floor_bathroom	ON
2025-01-16 19:23:18.364000	light_bathroom	ON
2025-01-16 19:32:14.273000	light_bathroom	OFF
2025-01-16 19:35:22.101000	floor_bathroom	OFF
2025-01-16 19:35:22.101000	floor_dining_room	ON
2025-01-16 19:35:25.263000	floor_dining_room	OFF
2025-01-16 19:35:25.263000	floor_bedroom	ON
2025-01-16 19:35:26.771000	contact_medication	OPEN
2025-01-16 19:36:08.817000	contact_medication	CLOSED
2025-01-16 19:36:18.392000	pressure_bed	ON
2025-01-16 20:28:10.172000	pressure_bed	OFF
2025-01-17 07:00:00.800000	pressure_bed	ON
2025-01-17 07:17:08.917000	pressure_bed	OFF
2025-01-17 07:18:14.968000	floor_bedroom	OFF
2025-01-17 07:18:14.968000	floor_dining_room	ON
2025-01-17 07:18:18.130000	floor_dining_room	OFF
2025-01-17 07:18:18.130000	floor_bathroom	ON
2025-01-17 07:20:16.376000	floor_bathroom	OFF
2025-01-17 07:20:16.376000	floor_dining_room	ON
2025-01-17 07:20:19.538000	floor_dining_room	OFF
2025-01-17 07:20:19.538000	floor_bedroom	ON
2025-01-17 07:20:21.222000	contact_wardrobe	OPEN
2025-01-17 07:22:12.638000	contact_wardrobe	CLOSED
2025-01-17 07:22:23.053000	floor_bedroom	OFF
2025-01-17 07:22:23.053000	floor_kitchen	ON
2025-01-17 07:22:24.248000	contact_fridge	OPEN
2025-01-17 07:22:53.026000	contact_fridge	CLOSED
2025-01-17 07:23:01.146000	power_kettle	ON
2025-01-17 07:25:23.000000	power_kettle	OFF
2025-01-17 07:25:29.857000	power_stove	ON
2025-01-17 07:28:02.370000	power_stove	OFF
2025-01-17 07:28:11.167000	floor_kitchen	OFF
2025-01-17 07:28:11.167000	floor_bathroom	ON
2025-01-17 07:30:22.088000	floor_bathroom	OFF
2025-01-17 07:30:22.088000	floor_dining_room	ON
2025-01-17 07:38:30.936000	floor_dining_room	OFF
2025-01-17 07:38:30.936000	floor_bedroom	ON
2025-01-17 07:38:33.099000	floor_bedroom	OFF
2025-01-17 07:38:33.099000	floor_kitchen	ON
2025-01-17 07:38:36.762000	power_dishwasher	ON
2025-01-17 07:50:37.320000	power_dishwasher	OFF
2025-01-17 07:50:45.058000	floor_kitchen	OFF
2025-01-17 07:50:45.058000	floor_bathroom	ON
2025-01-17 07:50:46.555000	light_bathroom	ON
2025-01-17 07:59:59.777000	light_bathroom	OFF
2025-01-17 08:00:04.706000	floor_bathroom	OFF
2025-01-17 08:00:04.706000	floor_dining_room	ON
2025-01-17 08:00:07.868000	floor_dining_room	OFF
2025-01-17 08:00:07.868000	floor_bedroom	ON
2025-01-17 08:00:11.124000	floor_bedroom	OFF
2025-01-17 08:00:11.124000	floor_entrance	ON
2025-01-17 08:00:12.421000	contact_front_door	OPEN
2025-01-17 08:00:19.630000	floor_entrance	OFF
2025-01-17 08:00:19.630000	floor_outside	ON
2025-01-17 08:00:20.444000	contact_front_door	CLOSED
2025-01-17 12:00:00.000000	contact_front_door	OPEN
2025-01-17 12:00:06.814000	floor_outside	OFF
2025-01-17 12:00:06.814000	floor_entrance	ON
2025-01-17 12:00:08.023000	contact_front_door	CLOSED
2025-01-17 12:00:15.320000	floor_entrance	OFF
2025-01-17 12:00:15.320000	floor_bedroom	ON
2025-01-17 12:00:18.576000	floor_bedroom	OFF
2025-01-17 12:00:18.576000	floor_dining_room	ON
2025-01-17 12:00:21.738000	floor_dining_room	OFF
2025-01-17 12:00:21.738000	floor_bathroom	ON
2025-01-17 12:02:26.946000	floor_bathroom	OFF
2025-01-17 12:02:26.946000	floor_kitchen	ON
2025-01-17 12:02:29.748000	contact_fridge	OPEN
2025-01-17 12:02:53.413000	contact_fridge	CLOSED
2025-01-17 12:03:01.784000	power_microwave	ON
2025-01-17 12:05:49.819000	power_microwave	OFF
2025-01-17 12:05:57.051000	power_stove	ON
2025-01-17 12:09:29.771000	power_stove	OFF
2025-01-17 12:09:38.869000	floor_kitchen	OFF
2025-01-17 12:09:38.869000	floor_bedroom	ON
2025-01-17 12:09:41.032000	floor_bedroom	OFF
2025-01-17 12:09:41.032000	floor_dining_room	ON
2025-01-17 12:19:07.974000	floor_dining_room	OFF
2025-01-17 12:19:07.974000	floor_bedroom	ON
2025-01-17 12:19:10.137000	floor_bedroom	OFF
2025-01-17 12:19:10.137000	floor_kitchen	ON
2025-01-17 12:19:13.800000	power_dishwasher	ON
2025-01-17 12:30:07.797000	power_dishwasher	OFF
2025-01-17 12:30:15.535000	floor_kitchen	OFF
2025-01-17 12:30:15.535000	floor_bathroom	ON
2025-01-17 12:32:39.724000	floor_bathroom	OFF
2025-01-17 12:32:39.724000	floor_dining_room	ON
2025-01-17 12:32:42.886000	floor_dining_room	OFF
2025-01-17 12:32:42.886000	floor_bedroom	ON
2025-01-17 12:32:46.142000	floor_bedroom	OFF
2025-01-17 12:32:46.142000	floor_entrance	ON
2025-01-17 12:32:47.439000	contact_front_door	OPEN
2025-01-17 12:32:54.648000	floor_entrance	OFF
2025-01-17 12:32:54.648000	floor_outside	ON
2025-01-17 12:32:55.462000	contact_front_door	CLOSED
2025-01-17 18:00:00.000000	contact_front_door	OPEN
2025-01-17 18:00:06.814000	floor_outside	OFF
2025-01-17 18:00:06.814000	floor_entrance	ON
2025-01-17 18:00:08.023000	contact_front_door	CLOSED
2025-01-17 18:00:18.320000	floor_entrance	OFF
2025-01-17 18:00:18.320000	floor_bedroom	ON
2025-01-17 18:00:23.356000	floor_bedroom	OFF
2025-01-17 18:00:23.356000	floor_kitchen	ON
2025-01-17 18:00:24.551000	contact_fridge	OPEN
2025-01-17 18:00:59.540000	contact_fridge	CLOSED
2025-01-17 18:01:07.525000	power_oven	ON
2025-01-17 18:06:45.498000	power_oven	OFF
2025-01-17 18:06:51.979000	power_stove	ON
2025-01-17 18:11:17.084000	power_stove	OFF
2025-01-17 18:11:23.084000	light_livingroom	ON
2025-01-17 18:11:29.182000	floor_kitchen	OFF
2025-01-17 18:11:29.182000	floor_bedroom	ON
2025-01-17 18:11:34.218000	floor_bedroom	OFF
2025-01-17 18:11:34.218000	floor_entrance	ON
2025-01-17 18:11:35.560000	floor_entrance	OFF
2025-01-17 18:11:35.560000	floor_livingroom	ON
2025-01-17 18:11:38.356000	pressure_sofa	ON
2025-01-17 18:23:08.237000	pressure_sofa	OFF
2025-01-17 18:23:14.237000	light_livingroom	OFF
2025-01-17 18:23:19.522000	floor_livingroom	OFF
2025-01-17 18:23:19.522000	floor_dining_room	ON
2025-01-17 18:34:23.007000	floor_dining_room	OFF
2025-01-17 18:34:23.007000	floor_bedroom	ON
2025-01-17 18:34:25.170000	floor_bedroom	OFF
2025-01-17 18:34:25.170000	floor_kitchen	ON
2025-01-17 18:34:28.833000	power_dishwasher	ON
2025-01-17 18:45:57.183000	power_dishwasher	OFF
2025-01-17 18:46:03.183000	light_livingroom	ON
2025-01-17 18:46:09.846000	floor_kitchen	OFF
2025-01-17 18:46:09.846000	floor_bedroom	ON
2025-01-17 18:46:14.882000	floor_bedroom	OFF
2025-01-17 18:46:14.882000	floor_entrance	ON
2025-01-17 18:46:16.224000	floor_entrance	OFF
2025-01-17 18:46:16.224000	floor_livingroom	ON
2025-01-17 18:46:19.020000	pressure_sofa	ON
2025-01-17 18:57:49.593000	pressure_sofa	OFF
2025-01-17 18:57:55.593000	light_livingroom	OFF
2025-01-17 18:57:59.393000	pressure_sofa	ON
2025-01-17 18:58:05.393000	power_tv	ON
2025-01-17 19:18:48.261000	power_tv	OFF
2025-01-17 19:18:54.261000	pressure_sofa	OFF
2025-01-17 19:19:00.261000	light_livingroom	ON
2025-01-17 19:19:04.061000	pressure_sofa	ON
2025-01-17 19:32:24.638000	pressure_sofa	OFF
2025-01-17 19:32:30.638000	light_livingroom	OFF
2025-01-17 19:32:35.923000	floor_livingroom	OFF
2025-01-17 19:32:35.923000	floor_dining_room	ON
2025-01-17 19:32:39.423000	floor_dining_room	OFF
2025-01-17 19:32:39.423000	floor_bathroom	ON
2025-01-17 19:32:41.352000	light_bathroom	ON
2025-01-17 19:41:39.096000	light_bathroom	OFF
2025-01-17 19:43:26.206000	floor_bathroom	OFF
2025-01-17 19:43:26.206000	floor_dining_room	ON
2025-01-17 19:43:29.368000	floor_dining_room	OFF
2025-01-17 19:43:29.368000	floor_bedroom	ON
2025-01-17 19:43:30.876000	contact_medication	OPEN
2025-01-17 19:44:01.667000	contact_medication	CLOSED
2025-01-17 19:44:11.242000	pressure_bed	ON
2025-01-17 20:20:24.975000	pressure_bed	OFF
2025-01-17 22:00:01.612000	floor_bedroom	OFF
2025-01-17 22:00:01.612000	floor_entrance	ON
2025-01-17 22:00:02.954000	floor_entrance	OFF
2025-01-17 22:00:02.954000	floor_livingroom	ON
2025-01-18 06:00:02.766000	floor_livingroom	OFF
2025-01-18 06:00:02.766000	floor_entrance	ON
2025-01-18 06:00:04.108000	floor_entrance	OFF
2025-01-18 06:00:04.108000	floor_bedroom	ON
2025-01-18 06:00:06.392000	pressure_bed	ON
2025-01-18 06:16:37.400000	pressure_bed	OFF
2025-01-18 06:16:44.735000	contact_medication	OPEN
2025-01-18 06:17:12.771000	contact_medication	CLOSED
2025-01-18 06:17:20.279000	floor_bedroom	OFF
2025-01-18 06:17:20.279000	floor_dining_room	ON
2025-01-18 06:17:23.441000	floor_dining_room	OFF
2025-01-18 06:17:23.441000	floor_bathroom	ON
2025-01-18 06:20:53.590000	floor_bathroom	OFF
2025-01-18 06:20:53.590000	floor_dining_room	ON
2025-01-18 06:20:56.752000	floor_dining_room	OFF
2025-01-18 06:20:56.752000	floor_bedroom	ON
2025-01-18 06:20:58.436000	contact_wardrobe	OPEN
2025-01-18 06:23:02.068000	contact_wardrobe	CLOSED
2025-01-18 06:23:12.483000	floor_bedroom	OFF
2025-01-18 06:23:12.483000	floor_kitchen	ON
2025-01-18 06:23:13.678000	contact_fridge	OPEN
2025-01-18 06:23:39.688000	contact_fridge	CLOSED
2025-01-18 06:23:47.808000	power_kettle	ON
2025-01-18 06:25:31.344000	power_kettle	OFF
2025-01-18 06:25:38.201000	power_stove	ON
2025-01-18 06:28:06.028000	power_stove	OFF
2025-01-18 06:28:15.126000	floor_kitchen	OFF
2025-01-18 06:28:15.126000	floor_bedroom	ON
2025-01-18 06:28:17.289000	floor_bedroom	OFF
2025-01-18 06:28:17.289000	floor_dining_room	ON
2025-01-18 06:34:56.528000	floor_dining_room	OFF
2025-01-18 06:34:56.528000	floor_bedroom	ON
2025-01-18 06:34:58.691000	floor_bedroom	OFF
2025-01-18 06:34:58.691000	floor_kitchen	ON
2025-01-18 06:35:02.354000	power_dishwasher	ON
2025-01-18 06:41:56.849000	power_dishwasher	OFF
2025-01-18 06:42:04.587000	floor_kitchen	OFF
2025-01-18 06:42:04.587000	floor_bathroom	ON
2025-01-18 06:44:11.696000	floor_bathroom	OFF
2025-01-18 06:44:11.696000	floor_dining_room	ON
2025-01-18 06:44:14.858000	floor_dining_room	OFF
2025-01-18 06:44:14.858000	floor_bedroom	ON
2025-01-18 06:44:18.114000	floor_bedroom	OFF
2025-01-18 06:44:18.114000	floor_entrance	ON
2025-01-18 06:44:19.411000	contact_front_door	OPEN
2025-01-18 06:44:26.620000	floor_entrance	OFF
2025-01-18 06:44:26.620000	floor_outside	ON
2025-01-18 06:44:27.434000	contact_front_door	CLOSED
2025-01-18 12:00:00.000000	contact_front_door	OPEN
2025-01-18 12:00:06.814000	floor_outside	OFF
2025-01-18 12:00:06.814000	floor_entrance	ON
2025-01-18 12:00:08.023000	contact_front_door	CLOSED
2025-01-18 12:00:18.320000	floor_entrance	OFF
2025-01-18 12:00:18.320000	floor_bedroom	ON
2025-01-18 12:00:23.356000	floor_bedroom	OFF
2025-01-18 12:00:23.356000	floor_kitchen	ON
2025-01-18 12:00:24.551000	contact_fridge	OPEN
2025-01-18 12:00:48.669000	contact_fridge	CLOSED
2025-01-18 12:00:57.040000	power_microwave	ON
2025-01-18 12:02:55.115000	power_microwave	OFF
2025-01-18 12:03:02.347000	power_stove	ON
2025-01-18 12:06:09.050000	power_stove	OFF
2025-01-18 12:06:18.148000	floor_kitchen	OFF
2025-01-18 12:06:18.148000	floor_bedroom	ON
2025-01-18 12:06:20.311000	floor_bedroom	OFF
2025-01-18 12:06:20.311000	floor_dining_room	ON
2025-01-18 12:13:05.261000	floor_dining_room	OFF
2025-01-18 12:13:05.261000	floor_bedroom	ON
2025-01-18 12:13:07.424000	floor_bedroom	OFF
2025-01-18 12:13:07.424000	floor_kitchen	ON
2025-01-18 12:13:11.087000	power_dishwasher	ON
2025-01-18 12:21:56.501000	power_dishwasher	OFF
2025-01-18 12:22:04.239000	floor_kitchen	OFF
2025-01-18 12:22:04.239000	floor_bathroom	ON
2025-01-18 12:23:57.290000	floor_bathroom	OFF
2025-01-18 12:23:57.290000	floor_dining_room	ON
2025-01-18 12:24:00.452000	floor_dining_room	OFF
2025-01-18 12:24:00.452000	floor_bedroom	ON
2025-01-18 12:24:03.708000	floor_bedroom	OFF
2025-01-18 12:24:03.708000	floor_entrance	ON
2025-01-18 12:24:05.005000	contact_front_door	OPEN
2025-01-18 12:24:12.214000	floor_entrance	OFF
2025-01-18 12:24:12.214000	floor_outside	ON
2025-01-18 12:24:13.028000	contact_front_door	CLOSED
2025-01-18 19:00:00.000000	contact_front_door	OPEN
2025-01-18 19:00:06.814000	floor_outside	OFF
2025-01-18 19:00:06.814000	floor_entrance	ON
2025-01-18 19:00:08.023000	contact_front_door	CLOSED
2025-01-18 19:00:14.023000	light_livingroom	ON
2025-01-18 19:00:18.224000	floor_entrance	OFF
2025-01-18 19:00:18.224000	floor_livingroom	ON
2025-01-18 19:00:21.020000	pressure_sofa	ON
2025-01-18 19:11:20.784000	pressure_sofa	OFF
2025-01-18 19:11:26.784000	light_livingroom	OFF
2025-01-18 19:11:36.335000	floor_livingroom	OFF
2025-01-18 19:11:36.335000	floor_entrance	ON
2025-01-18 19:11:37.677000	floor_entrance	OFF
2025-01-18 19:11:37.677000	floor_bedroom	ON
2025-01-18 19:11:42.713000	floor_bedroom	OFF
2025-01-18 19:11:42.713000	floor_kitchen	ON
2025-01-18 19:11:43.908000	contact_fridge	OPEN
2025-01-18 19:12:07.603000	contact_fridge	CLOSED
2025-01-18 19:12:15.588000	power_oven	ON
2025-01-18 19:16:10.001000	power_oven	OFF
2025-01-18 19:16:16.482000	power_stove	ON
2025-01-18 19:20:26.998000	power_stove	OFF
2025-01-18 19:20:32.998000	light_livingroom	ON
2025-01-18 19:20:39.096000	floor_kitchen	OFF
2025-01-18 19:20:39.096000	floor_bedroom	ON
2025-01-18 19:20:44.132000	floor_bedroom	OFF
2025-01-18 19:20:44.132000	floor_entrance	ON
2025-01-18 19:20:45.474000	floor_entrance	OFF
2025-01-18 19:20:45.474000	floor_livingroom	ON
2025-01-18 19:20:48.270000	pressure_sofa	ON
2025-01-18 19:31:17.090000	pressure_sofa	OFF
2025-01-18 19:31:23.090000	light_livingroom	OFF
2025-01-18 19:31:28.375000	floor_livingroom	OFF
2025-01-18 19:31:28.375000	floor_dining_room	ON
2025-01-18 19:41:11.336000	light_livingroom	ON
2025-01-18 19:41:16.603000	floor_dining_room	OFF
2025-01-18 19:41:16.603000	floor_livingroom	ON
2025-01-18 19:41:18.603000	pressure_sofa	ON
2025-01-18 19:52:38.984000	pressure_sofa	OFF
2025-01-18 19:52:44.984000	light_livingroom	OFF
2025-01-18 19:52:51.535000	floor_livingroom	OFF
2025-01-18 19:52:51.535000	floor_entrance	ON
2025-01-18 19:52:52.877000	floor_entrance	OFF
2025-01-18 19:52:52.877000	floor_bedroom	ON
2025-01-18 19:52:57.913000	floor_bedroom	OFF
2025-01-18 19:52:57.913000	floor_kitchen	ON
2025-01-18 19:53:01.576000	power_dishwasher	ON
2025-01-18 20:02:13.834000	power_dishwasher	OFF
2025-01-18 20:02:23.497000	floor_kitchen	OFF
2025-01-18 20:02:23.497000	floor_bedroom	ON
2025-01-18 20:02:28.533000	floor_bedroom	OFF
2025-01-18 20:02:28.533000	floor_entrance	ON
2025-01-18 20:02:29.875000	floor_entrance	OFF
2025-01-18 20:02:29.875000	floor_livingroom	ON
2025-01-18 20:02:32.671000	pressure_sofa	ON
2025-01-18 20:02:38.671000	power_tv	ON
2025-01-18 20:19:42.103000	power_tv	OFF
2025-01-18 20:19:48.103000	pressure_sofa	OFF
2025-01-18 20:19:54.103000	light_livingroom	ON
2025-01-18 20:19:57.903000	pressure_sofa	ON
2025-01-18 20:31:34.038000	pressure_sofa	OFF
2025-01-18 20:31:40.038000	light_livingroom	OFF
2025-01-18 20:31:45.323000	floor_livingroom	OFF
2025-01-18 20:31:45.323000	floor_dining_room	ON
2025-01-18 20:31:48.823000	floor_dining_room	OFF
2025-01-18 20:31:48.823000	floor_bathroom	ON
2025-01-18 20:31:50.752000	light_bathroom	ON
2025-01-18 20:38:04.297000	light_bathroom	OFF
2025-01-18 22:39:35.959000	floor_bathroom	OFF
2025-01-18 22:39:35.959000	floor_dining_room	ON
2025-01-18 22:39:39.121000	floor_dining_room	OFF
2025-01-18 22:39:39.121000	floor_bedroom	ON
2025-01-18 22:39:40.629000	contact_medication	OPEN
2025-01-18 22:40:09.577000	contact_medication	CLOSED
2025-01-18 22:40:19.152000	pressure_bed	ON
2025-01-18 23:14:55.194000	pressure_bed	OFF
2025-01-18 22:00:01.612000	floor_bedroom	OFF
2025-01-18 22:00:01.612000	floor_entrance	ON
2025-01-18 22:00:02.954000	floor_entrance	OFF
2025-01-18 22:00:02.954000	floor_livingroom	ON
2025-01-19 08:00:02.766000	floor_livingroom	OFF
2025-01-19 08:00:02.766000	floor_entrance	ON
2025-01-19 08:00:04.108000	floor_entrance	OFF
2025-01-19 08:00:04.108000	floor_bedroom	ON
2025-01-19 08:00:06.392000	pressure_bed	ON
2025-01-19 08:28:29.216000	pressure_bed	OFF
2025-01-19 08:28:36.551000	contact_medication	OPEN
2025-01-19 08:29:19.675000	contact_medication	CLOSED
2025-01-19 08:29:27.183000	floor_bedroom	OFF
2025-01-19 08:29:27.183000	floor_dining_room	ON
2025-01-19 08:29:30.345000	floor_dining_room	OFF
2025-01-19 08:29:30.345000	floor_bathroom	ON
2025-01-19 08:31:42.691000	floor_bathroom	OFF
2025-01-19 08:31:42.691000	floor_dining_room	ON
2025-01-19 08:31:45.853000	floor_dining_room	OFF
2025-01-19 08:31:45.853000	floor_bedroom	ON
2025-01-19 08:31:47.537000	contact_wardrobe	OPEN
2025-01-19 08:34:01.314000	contact_wardrobe	CLOSED
2025-01-19 08:34:11.729000	floor_bedroom	OFF
2025-01-19 08:34:11.729000	floor_kitchen	ON
2025-01-19 08:34:12.924000	contact_fridge	OPEN
2025-01-19 08:34:50.031000	contact_fridge	CLOSED
2025-01-19 08:34:58.151000	power_kettle	ON
2025-01-19 08:37:45.077000	power_kettle	OFF
2025-01-19 08:37:51.934000	power_stove	ON
2025-01-19 08:42:37.305000	power_stove	OFF
2025-01-19 08:42:44.887000	power_dishwasher	ON
2025-01-19 08:57:11.200000	power_dishwasher	OFF
2025-01-19 08:57:18.938000	floor_kitchen	OFF
2025-01-19 08:57:18.938000	floor_bathroom	ON
2025-01-19 08:57:20.435000	light_bathroom	ON
2025-01-19 09:07:48.715000	light_bathroom	OFF
2025-01-19 09:07:53.644000	floor_bathroom	OFF
2025-01-19 09:07:53.644000	floor_dining_room	ON
2025-01-19 09:07:56.806000	floor_dining_room	OFF
2025-01-19 09:07:56.806000	floor_bedroom	ON
2025-01-19 09:08:00.062000	floor_bedroom	OFF
2025-01-19 09:08:00.062000	floor_entrance	ON
2025-01-19 09:08:01.359000	contact_front_door	OPEN
2025-01-19 09:08:08.568000	floor_entrance	OFF
2025-01-19 09:08:08.568000	floor_outside	ON
2025-01-19 09:08:09.382000	contact_front_door	CLOSED
2025-01-19 13:00:00.000000	contact_front_door	OPEN
2025-01-19 13:00:06.814000	floor_outside	OFF
2025-01-19 13:00:06.814000	floor_entrance	ON
2025-01-19 13:00:08.023000	contact_front_door	CLOSED
2025-01-19 13:00:18.320000	floor_entrance	OFF
2025-01-19 13:00:18.320000	floor_bedroom	ON
2025-01-19 13:00:23.356000	floor_bedroom	OFF
2025-01-19 13:00:23.356000	floor_kitchen	ON
2025-01-19 13:00:24.551000	contact_fridge	OPEN
2025-01-19 13:00:57.399000	contact_fridge	CLOSED
2025-01-19 13:01:05.770000	power_microwave	ON
2025-01-19 13:03:54.397000	power_microwave	OFF
2025-01-19 13:04:01.629000	power_stove	ON
2025-01-19 13:08:20.029000	power_stove	OFF
2025-01-19 13:08:29.127000	floor_kitchen	OFF
2025-01-19 13:08:29.127000	floor_bedroom	ON
2025-01-19 13:08:31.290000	floor_bedroom	OFF
2025-01-19 13:08:31.290000	floor_dining_room	ON
2025-01-19 13:18:43.275000	floor_dining_room	OFF
2025-01-19 13:18:43.275000	floor_bedroom	ON
2025-01-19 13:18:45.438000	floor_bedroom	OFF
2025-01-19 13:18:45.438000	floor_kitchen	ON
2025-01-19 13:18:49.101000	power_dishwasher	ON
2025-01-19 13:29:30.856000	power_dishwasher	OFF
2025-01-19 13:29:38.594000	floor_kitchen	OFF
2025-01-19 13:29:38.594000	floor_bathroom	ON
2025-01-19 13:32:28.873000	floor_bathroom	OFF
2025-01-19 13:32:28.873000	floor_dining_room	ON
2025-01-19 13:32:32.035000	floor_dining_room	OFF
2025-01-19 13:32:32.035000	floor_bedroom	ON
2025-01-19 13:32:35.291000	floor_bedroom	OFF
2025-01-19 13:32:35.291000	floor_entrance	ON
2025-01-19 13:32:36.588000	contact_front_door	OPEN
2025-01-19 13:32:43.797000	floor_entrance	OFF
2025-01-19 13:32:43.797000	floor_outside	ON
2025-01-19 13:32:44.611000	contact_front_door	CLOSED
2025-01-19 18:00:00.000000	contact_front_door	OPEN
2025-01-19 18:00:06.814000	floor_outside	OFF
2025-01-19 18:00:06.814000	floor_entrance	ON
2025-01-19 18:00:08.023000	contact_front_door	CLOSED
2025-01-19 18:00:18.320000	floor_entrance	OFF
2025-01-19 18:00:18.320000	floor_bedroom	ON
2025-01-19 18:00:23.356000	floor_bedroom	OFF
2025-01-19 18:00:23.356000	floor_kitchen	ON
2025-01-19 18:00:24.551000	contact_fridge	OPEN
2025-01-19 18:01:02.067000	contact_fridge	CLOSED
2025-01-19 18:01:10.052000	power_oven	ON
2025-01-19 18:06:58.542000	power_oven	OFF
2025-01-19 18:07:05.023000	power_stove	ON
2025-01-19 18:11:47.181000	power_stove	OFF
2025-01-19 18:11:56.279000	floor_kitchen	OFF
2025-01-19 18:11:56.279000	floor_bedroom	ON
2025-01-19 18:11:58.442000	floor_bedroom	OFF
2025-01-19 18:11:58.442000	floor_dining_room	ON
2025-01-19 18:23:21.620000	floor_dining_room	OFF
2025-01-19 18:23:21.620000	floor_bedroom	ON
2025-01-19 18:23:23.783000	floor_bedroom	OFF
2025-01-19 18:23:23.783000	floor_kitchen	ON
2025-01-19 18:23:27.446000	power_dishwasher	ON
2025-01-19 18:36:05.952000	power_dishwasher	OFF
2025-01-19 18:36:11.952000	light_livingroom	ON
2025-01-19 18:36:18.615000	floor_kitchen	OFF
2025-01-19 18:36:18.615000	floor_bedroom	ON
2025-01-19 18:36:23.651000	floor_bedroom	OFF
2025-01-19 18:36:23.651000	floor_entrance	ON
2025-01-19 18:36:24.993000	floor_entrance	OFF
2025-01-19 18:36:24.993000	floor_livingroom	ON
2025-01-19 18:36:27.789000	pressure_sofa	ON
2025-01-19 18:55:11.067000	pressure_sofa	OFF
2025-01-19 18:55:17.067000	light_livingroom	OFF
2025-01-19 18:55:22.352000	floor_livingroom	OFF
2025-01-19 18:55:22.352000	floor_dining_room	ON
2025-01-19 18:55:25.852000	floor_dining_room	OFF
2025-01-19 18:55:25.852000	floor_bathroom	ON
2025-01-19 18:57:37.898000	floor_bathroom	OFF
2025-01-19 18:57:37.898000	floor_dining_room	ON
2025-01-19 18:57:41.060000	floor_dining_room	OFF
2025-01-19 18:57:41.060000	floor_bedroom	ON
2025-01-19 18:57:42.568000	contact_medication	OPEN
2025-01-19 18:58:27.404000	contact_medication	CLOSED
2025-01-19 18:58:36.979000	pressure_bed	ON
2025-01-19 19:58:24.783000	pressure_bed	OFF
2025-01-19 22:00:01.612000	floor_bedroom	OFF
2025-01-19 22:00:01.612000	floor_entrance	ON
2025-01-19 22:00:02.954000	floor_entrance	OFF
2025-01-19 22:00:02.954000	floor_livingroom	ON
2025-01-20 08:00:02.766000	floor_livingroom	OFF
2025-01-20 08:00:02.766000	floor_entrance	ON
2025-01-20 08:00:04.108000	floor_entrance	OFF
2025-01-20 08:00:04.108000	floor_bedroom	ON
2025-01-20 08:00:06.392000	pressure_bed	ON
2025-01-20 08:30:56.150000	pressure_bed	OFF
2025-01-20 10:31:03.485000	contact_medication	OPEN
2025-01-20 10:31:50.270000	contact_medication	CLOSED
2025-01-20 10:31:57.778000	floor_bedroom	OFF
2025-01-20 10:31:57.778000	floor_dining_room	ON
2025-01-20 10:32:00.940000	floor_dining_room	OFF
2025-01-20 10:32:00.940000	floor_bathroom	ON
2025-01-20 10:36:50.735000	floor_bathroom	OFF
2025-01-20 10:36:50.735000	floor_kitchen	ON
2025-01-20 10:36:53.537000	contact_fridge	OPEN
2025-01-20 10:37:21.586000	contact_fridge	CLOSED
2025-01-20 10:37:29.706000	power_kettle	ON
2025-01-20 10:39:55.862000	power_kettle	OFF
2025-01-20 10:40:02.719000	power_stove	ON
2025-01-20 10:43:56.326000	power_stove	OFF
2025-01-20 10:44:05.424000	floor_kitchen	OFF
2025-01-20 10:44:05.424000	floor_bedroom	ON
2025-01-20 10:44:07.587000	floor_bedroom	OFF
2025-01-20 10:44:07.587000	floor_dining_room	ON
2025-01-20 10:53:22.400000	floor_dining_room	OFF
2025-01-20 10:53:22.400000	floor_bedroom	ON
2025-01-20 10:53:24.563000	floor_bedroom	OFF
2025-01-20 10:53:24.563000	floor_kitchen	ON
2025-01-20 10:53:28.226000	power_dishwasher	ON
2025-01-20 11:05:13.709000	power_dishwasher	OFF
2025-01-20 11:05:21.447000	floor_kitchen	OFF
2025-01-20 11:05:21.447000	floor_bathroom	ON
2025-01-20 11:05:22.944000	light_bathroom	ON
2025-01-20 11:17:41.052000	light_bathroom	OFF
2025-01-20 11:17:45.981000	floor_bathroom	OFF
2025-01-20 11:17:45.981000	floor_dining_room	ON
2025-01-20 11:17:49.143000	floor_dining_room	OFF
